,Fin_CH4,Tin_CH4,Fin_H2O,Conversion,HeatDuty,Fout,Tout,H2,CO,H2O,CO2,CH4,C2H6,C3H8,C4H10,N2,O2,Ar
446,725.7097702,684.7842929,346.6492733,0.83164504,47597145.33,3398.807416,971.6987252,0.415225947,0.157038061,0.052229947,0.032106526,0.033466715,3.80E-07,1.76E-11,7.73E-16,0.306247738,1.00E-20,0.003684685
535,655.5328156,764.6884712,292.9405383,0.853980137,31504407.38,3179.340357,971.696144,0.399769507,0.153149725,0.054278912,0.033798401,0.028029812,2.77E-07,1.12E-11,4.26E-16,0.327034567,1.00E-20,0.003938798
706,679.1148563,671.3016263,273.1859553,0.83304311,37268886.17,3198.955252,971.5668298,0.401398529,0.157571629,0.048198165,0.030771139,0.032998196,3.82E-07,1.80E-11,8.06E-16,0.325147246,1.00E-20,0.003914714
537,735.60575,656.4901786,287.1687893,0.804432459,46025014.23,3329.275357,971.5435352,0.409838167,0.162218864,0.043351067,0.027909082,0.040229338,5.55E-07,3.14E-11,1.67E-15,0.312691276,1.00E-20,0.003761652
375,643.8462476,737.5335723,300.824659,0.862583045,31262523.77,3164.907301,971.4270261,0.398164132,0.150773662,0.057301276,0.035310791,0.026026296,2.39E-07,8.98E-12,3.18E-16,0.328466878,1.00E-20,0.003956726
405,643.8719002,828.4197685,299.8519217,0.86068524,27151472.53,3161.731334,970.6839721,0.397586777,0.150491994,0.05732307,0.03542697,0.02641329,2.45E-07,9.29E-12,3.33E-16,0.328796953,1.00E-20,0.0039607
291,655.7935425,665.175105,332.9953225,0.862897176,37019718.45,3231.009313,970.2639971,0.402108132,0.148994301,0.060585326,0.036722574,0.025907541,2.32E-07,8.50E-12,2.94E-16,0.32180607,1.00E-20,0.003875824
464,674.8900555,767.6125524,200.7142977,0.803672449,27178786.02,3077.946447,970.0766748,0.390279097,0.161949155,0.039131355,0.026585076,0.040077808,5.71E-07,3.33E-11,1.83E-15,0.337908355,1.00E-20,0.004068583
369,700.9913667,872.321683,269.4117554,0.814846962,30187732.67,3231.659147,970.0119274,0.402613646,0.159343136,0.045390966,0.02942035,0.03739114,4.81E-07,2.54E-11,1.26E-15,0.321965116,1.00E-20,0.003875164
33,736.1209811,872.060521,310.0930105,0.808280925,36725408.04,3358.86444,969.6338601,0.411082049,0.159589575,0.046761752,0.029780776,0.039117651,5.14E-07,2.77E-11,1.41E-15,0.309939161,1.00E-20,0.003728523
325,640.0370277,679.0183528,296.7524281,0.859521374,31967599.46,3146.489591,969.5549449,0.395847221,0.149676673,0.05771169,0.035810566,0.02660357,2.47E-07,9.38E-12,3.37E-16,0.33037016,1.00E-20,0.003979873
22,751.2287902,848.1491774,333.0136931,0.807715173,41152172.89,3421.889729,969.5475509,0.415165987,0.159349552,0.047992098,0.030229833,0.03930085,5.13E-07,2.75E-11,1.39E-15,0.304301265,1.00E-20,0.003659901
119,612.9875668,876.4259531,343.7265464,0.887233082,22267343.69,3149.286113,969.4538359,0.39332665,0.141336735,0.0698046,0.04118133,0.020434886,1.46E-07,4.30E-12,1.19E-16,0.329939385,1.00E-20,0.003976268
127,688.9087608,830.8010346,283.1961722,0.825776714,31329137.18,3226.607603,969.3841057,0.402188314,0.156680393,0.048913912,0.031294903,0.034631598,4.11E-07,2.00E-11,9.18E-16,0.32240927,1.00E-20,0.003881198
363,602.3300225,842.5758736,223.6234951,0.858439611,16288019.14,2966.479961,969.3749289,0.381677786,0.151046195,0.052171274,0.033909261,0.026759976,2.59E-07,1.02E-11,3.83E-16,0.350214024,1.00E-20,0.004221225
883,619.9702688,732.1411914,349.7410194,0.884547741,29307913.85,3172.129235,969.2064247,0.395125737,0.141767709,0.069542608,0.041010035,0.021007452,1.54E-07,4.61E-12,1.30E-16,0.32759865,1.00E-20,0.003947658
604,743.0847411,735.7498161,335.0392632,0.812114545,45551058.66,3407.964846,969.166704,0.414194591,0.158226004,0.049298288,0.030958836,0.038140565,4.83E-07,2.51E-11,1.23E-15,0.3055064,1.00E-20,0.003674832
789,715.755986,816.5008742,274.7698146,0.805344763,34339960.22,3264.501287,968.8998152,0.4040682,0.159765336,0.044704543,0.029092525,0.039734245,5.36E-07,2.97E-11,1.55E-15,0.318798389,1.00E-20,0.003836226
240,682.6149059,811.0998086,274.8724854,0.825079344,30624425.6,3200.155272,968.7326183,0.399914603,0.156291071,0.04873134,0.031369153,0.034737343,4.13E-07,2.02E-11,9.29E-16,0.32504282,1.00E-20,0.003913258
948,741.370348,862.9861039,347.7195643,0.81638066,39817669.48,3421.880523,968.7241348,0.414937984,0.156908548,0.051266694,0.031933126,0.037037318,4.53E-07,2.27E-11,1.08E-15,0.304255992,1.00E-20,0.003659886
307,628.0098215,890.4132137,289.5923589,0.862179791,20888735.98,3108.732996,968.5496306,0.392279404,0.148147789,0.058736131,0.036566857,0.025920705,2.34E-07,8.68E-12,3.04E-16,0.334320711,1.00E-20,0.004028169
280,659.3228443,784.4121895,210.7530145,0.814480345,24652085.33,3059.246183,968.4399622,0.388583778,0.158704995,0.042722512,0.02877823,0.037224116,4.87E-07,2.61E-11,1.33E-15,0.339892475,1.00E-20,0.004093405
78,659.9388788,630.2535768,267.0516612,0.834463342,34259049.66,3141.772287,968.0093249,0.395255972,0.153952421,0.050780589,0.032684874,0.032372333,3.61E-07,1.65E-11,7.13E-16,0.330967548,1.00E-20,0.003985902
1052,739.2914919,891.2231898,323.1037093,0.807256947,36146759.38,3379.047423,967.9897336,0.411544305,0.15803347,0.048545004,0.030807476,0.039260053,5.09E-07,2.71E-11,1.36E-15,0.308102917,1.00E-20,0.003706266
159,652.8167341,648.8686033,279.2124567,0.842902997,33288096.49,3144.564281,967.9869219,0.395370517,0.152053514,0.053554116,0.034038398,0.030363339,3.17E-07,1.36E-11,5.51E-16,0.330637454,1.00E-20,0.003982345
203,690.7957447,739.9972666,302.7928295,0.828102454,36115168.95,3254.364274,967.9079875,0.403383436,0.154541159,0.051786796,0.03280075,0.033970657,3.89E-07,1.83E-11,8.11E-16,0.319668706,1.00E-20,0.003848107
330,727.7289685,810.5392556,296.9670009,0.803688348,36903297.48,3316.798396,967.6698824,0.407058372,0.158606919,0.046586436,0.030042131,0.040100279,5.36E-07,2.94E-11,1.52E-15,0.313829548,1.00E-20,0.003775781
74,742.5649661,648.3866515,334.1546525,0.808412871,48477135.85,3400.551183,967.6193772,0.412789956,0.157353144,0.049695002,0.031359032,0.038949528,4.98E-07,2.62E-11,1.30E-15,0.306169999,1.00E-20,0.003682841
270,713.8175639,799.2876308,339.3328399,0.826061062,38413386.02,3351.359298,967.4680731,0.409728695,0.153990521,0.053941901,0.033583261,0.034491639,3.93E-07,1.84E-11,8.13E-16,0.310526777,1.00E-20,0.003736815
131,609.13231,644.569761,282.7911072,0.868797616,26979683.49,3056.441517,967.4086383,0.387145198,0.14547207,0.061012626,0.037987435,0.02434379,2.07E-07,7.23E-12,2.39E-16,0.339941652,1.00E-20,0.004097021
798,691.6255362,640.2260177,297.9037923,0.824435262,39699185.91,3247.029637,967.2668273,0.402493416,0.154658902,0.051175771,0.032604303,0.034815516,4.07E-07,1.95E-11,8.85E-16,0.320394885,1.00E-20,0.0038568
118,601.8442626,884.8541964,231.5220129,0.856656056,14043195.57,2971.018841,967.1588274,0.380874843,0.149110644,0.054012086,0.035077094,0.027033916,2.59E-07,1.02E-11,3.79E-16,0.349676382,1.00E-20,0.004214777
736,709.3913813,655.5562928,344.420824,0.828913131,44131795.52,3348.085964,966.9174695,0.409178888,0.152817814,0.055366019,0.034338549,0.033748678,3.75E-07,1.71E-11,7.37E-16,0.31080922,1.00E-20,0.003740456
556,600.0592159,758.3710078,257.3304026,0.865390628,20031139.27,3001.592059,966.8488255,0.382741551,0.146245965,0.05853048,0.037151232,0.025053515,2.21E-07,7.99E-12,2.73E-16,0.346105188,1.00E-20,0.004171849
580,624.0373376,810.4542106,269.4758528,0.853907126,21838686.3,3067.852654,966.5337382,0.388369054,0.148386975,0.056701169,0.036039157,0.027666613,2.64E-07,1.04E-11,3.86E-16,0.338754942,1.00E-20,0.004081826
744,647.3275453,600.0197952,330.4077527,0.858267995,36277406.58,3199.063269,966.3037994,0.397639964,0.146057757,0.062487878,0.038221817,0.026700541,2.40E-07,8.87E-12,3.10E-16,0.324977302,1.00E-20,0.0039145
885,639.1380968,871.0260964,277.2705558,0.846508815,21547009.66,3109.003359,966.1988322,0.39157944,0.149533941,0.055696906,0.035435639,0.029377025,2.95E-07,1.22E-11,4.74E-16,0.334348904,1.00E-20,0.00402785
225,720.3697539,623.5338366,265.4456185,0.80474043,40292311.86,3235.255179,966.023902,0.400355752,0.15698375,0.04558525,0.029803537,0.040477154,5.46E-07,3.37E-11,0.001220013,0.321703082,1.00E-20,0.003870916
506,680.5631622,752.2970176,264.1571614,0.815903953,30947305.28,3172.194696,965.9358064,0.396214111,0.155351941,0.048256452,0.031560954,0.036770865,4.55E-07,2.32E-11,1.12E-15,0.327897482,1.00E-20,0.00394774
250,628.5224247,608.1669339,311.8721783,0.862545633,31985538.47,3132.878577,965.8026946,0.392292411,0.14482521,0.062781011,0.038683745,0.025673593,2.24E-07,8.03E-12,2.72E-16,0.331746675,1.00E-20,0.003997132
955,710.3733979,673.248894,321.6173971,0.818164233,41593212.11,3313.761795,965.8018084,0.406233929,0.154019643,0.052451309,0.033191442,0.036290712,4.32E-07,2.11E-11,9.78E-16,0.314033337,1.00E-20,0.003779196
247,606.8684903,669.8567272,293.9945377,0.869351824,25539956.58,3061.887099,965.5085812,0.386286187,0.143145126,0.063635285,0.039410316,0.024107918,2.00E-07,6.82E-12,2.20E-16,0.339325238,1.00E-20,0.004089731
833,666.7659442,778.223797,228.0914981,0.809474658,25562934.14,3090.603387,965.3649304,0.389454426,0.156397931,0.04507373,0.030271227,0.038267814,4.99E-07,2.68E-11,1.36E-15,0.336482471,1.00E-20,0.004051904
92,631.8883505,631.06869,227.477046,0.831838946,26862200.19,3021.810802,965.3362632,0.38442086,0.152488075,0.049445607,0.032805328,0.032737788,3.70E-07,1.72E-11,7.55E-16,0.343957941,1.00E-20,0.004144031
212,636.3095896,781.5845829,301.2512984,0.853781616,25856482.14,3133.741452,965.3141972,0.392590098,0.146593958,0.060004333,0.037478936,0.027641281,2.58E-07,9.92E-12,3.60E-16,0.331695084,1.00E-20,0.003996052
1015,626.773402,714.7678015,321.3962332,0.86512735,28118005.19,3140.503668,965.2774281,0.392294545,0.143456344,0.064691133,0.039577762,0.025060288,2.12E-07,7.40E-12,2.44E-16,0.330932292,1.00E-20,0.003987424
517,643.8106831,811.8632911,349.7148932,0.863041373,28000933.05,3214.243849,965.1037749,0.397527961,0.143287136,0.066307174,0.040016613,0.025539927,2.17E-07,7.60E-12,2.51E-16,0.323424964,1.00E-20,0.003896008
343,604.6860844,739.4902456,253.1814982,0.857460414,20493403.1,3001.531494,965.0950105,0.382121797,0.146427809,0.057508065,0.036898713,0.026734586,2.47E-07,9.44E-12,3.40E-16,0.346136835,1.00E-20,0.004171947
561,739.4352621,613.8673333,335.0503959,0.803894639,48144503.93,3386.752803,964.8828338,0.410290061,0.15540045,0.050982667,0.03236406,0.039861796,5.11E-07,2.70E-11,1.35E-15,0.307402618,1.00E-20,0.003697837
888,633.7310726,848.1134341,339.910554,0.865423638,24460200.01,3178.937587,964.8548418,0.394707213,0.142595138,0.066527856,0.040286915,0.024977139,2.09E-07,7.18E-12,2.33E-16,0.326966286,1.00E-20,0.003939243
890,702.7739751,623.0053115,302.2513057,0.812894389,40784797.78,3266.788918,964.5407986,0.402231222,0.153963328,0.051131839,0.032853891,0.037474183,4.59E-07,2.32E-11,1.11E-15,0.31851157,1.00E-20,0.003833508
435,670.9734406,762.4414648,278.3474,0.823432028,29527381.52,3169.693776,964.4485416,0.395355908,0.152340952,0.051877198,0.033569198,0.034797717,4.03E-07,1.92E-11,8.66E-16,0.328107794,1.00E-20,0.003950829
702,650.8199545,811.4768471,257.0450521,0.82759328,23497729.52,3098.310813,964.102455,0.389805187,0.151568434,0.051574684,0.033730063,0.033716376,3.82E-07,1.79E-11,7.89E-16,0.335563092,1.00E-20,0.004041782
185,656.225156,843.3058679,300.1685527,0.838451031,25204188.86,3169.525495,963.9136841,0.394915274,0.148512819,0.057211434,0.036218736,0.031139645,3.21E-07,1.37E-11,5.49E-16,0.328050771,1.00E-20,0.003950999
134,711.553597,859.4330612,291.4861064,0.80224232,30478746.35,3265.752922,963.9025839,0.401527667,0.155268206,0.048817723,0.031780362,0.040115148,5.24E-07,2.83E-11,1.44E-15,0.318655622,1.00E-20,0.003834748
972,626.8967119,860.3924881,209.6863236,0.824590426,15465349.35,2981.828286,963.6619028,0.380163816,0.15250394,0.047882782,0.032372842,0.034333453,4.04E-07,1.97E-11,9.04E-16,0.348543188,1.00E-20,0.004199574
516,641.6693043,879.8953587,225.8047683,0.820921954,17323949.36,3034.001126,963.6455855,0.384396644,0.152858366,0.04833373,0.032395376,0.035260518,4.22E-07,2.08E-11,9.72E-16,0.342627531,1.00E-20,0.004127412
177,653.9704296,721.8311352,253.5274453,0.82275861,27072815.51,3097.547817,963.4255367,0.389343672,0.151848454,0.050822539,0.033441893,0.034838228,4.06E-07,1.95E-11,8.87E-16,0.335662021,1.00E-20,0.004042786
13,640.5237903,754.7620581,235.9122473,0.824724848,22951391.29,3045.515775,963.3357167,0.385221738,0.151700753,0.050051286,0.033268061,0.034319866,3.98E-07,1.90E-11,8.60E-16,0.341326092,1.00E-20,0.004111807
863,612.5591677,684.8141841,274.4474411,0.855286161,23981524.48,3042.349792,963.2769414,0.384341283,0.144645662,0.06006883,0.038166857,0.027126881,2.49E-07,9.43E-12,3.38E-16,0.341534232,1.00E-20,0.004116006
253,615.4018624,699.4036678,284.0429642,0.8564771,24343572.19,3061.253503,963.2658209,0.385722266,0.144168799,0.061136168,0.03858027,0.026861584,2.43E-07,9.09E-12,3.21E-16,0.339440067,1.00E-20,0.004090602
764,654.0589656,793.285142,229.5607155,0.813045842,22512396.21,3061.995393,963.1289246,0.386197732,0.153649859,0.047437895,0.031885477,0.037179051,4.65E-07,2.40E-11,1.17E-15,0.339559803,1.00E-20,0.004089719
106,626.6297467,775.3504221,277.0178554,0.846872076,22524935.65,3074.423519,963.0121978,0.387030937,0.146211189,0.058333163,0.037249768,0.029057121,2.83E-07,1.14E-11,4.32E-16,0.338044426,1.00E-20,0.004073113
1036,658.1475307,826.182444,284.5775788,0.829969037,24883302.1,3148.852669,962.9794694,0.392985721,0.149525042,0.054898279,0.035312988,0.033086418,3.61E-07,1.63E-11,6.93E-16,0.330214251,1.00E-20,0.00397694
408,682.4156736,879.1975164,335.5555513,0.831651174,28289383.24,3268.63979,962.7609519,0.401319847,0.148134379,0.058942232,0.036818117,0.032722226,3.45E-07,1.50E-11,6.19E-16,0.318231568,1.00E-20,0.003831285
43,621.3460302,708.1958556,250.7816193,0.840622684,22810943.47,3026.275612,962.6102379,0.383214281,0.147622552,0.05517298,0.035992143,0.030465087,3.13E-07,1.33E-11,5.32E-16,0.343394753,1.00E-20,0.00413789
234,686.3627791,719.3048319,341.1579617,0.830524761,36086297.03,3283.65897,962.5027573,0.402198583,0.148004421,0.059260406,0.036947069,0.032980159,3.49E-07,1.53E-11,6.30E-16,0.316795238,1.00E-20,0.003813775
585,657.1666148,790.9945468,338.6179956,0.846336973,28992007.7,3220.22379,962.4277111,0.397270875,0.144609459,0.063171869,0.038972907,0.029195081,2.77E-07,1.08E-11,4.01E-16,0.322890722,1.00E-20,0.003888811
567,722.3751985,696.948894,342.853356,0.810003672,41680794.52,3356.729761,962.3164288,0.407011408,0.151661529,0.054820005,0.03463853,0.038066454,4.58E-07,2.28E-11,1.07E-15,0.310070753,1.00E-20,0.003730863
718,659.8876388,632.4848438,298.6555885,0.831364759,33302245.32,3169.425595,962.0296223,0.393917472,0.148041129,0.056969388,0.036352909,0.032688019,3.48E-07,1.54E-11,6.40E-16,0.3280796,1.00E-20,0.003951135
494,670.4790452,712.3061569,315.1147575,0.830195032,32532834.66,3213.549962,961.9478251,0.397039257,0.147913471,0.057900176,0.036638403,0.032983852,3.52E-07,1.55E-11,6.46E-16,0.323627568,1.00E-20,0.003896921
407,607.690508,690.897067,242.0580404,0.844195966,20692702.73,2983.807531,961.6318026,0.37913709,0.146055,0.056098914,0.036760864,0.029542091,2.94E-07,1.21E-11,4.74E-16,0.348209011,1.00E-20,0.004196735
1027,623.1119164,672.6367272,250.8702083,0.837160003,23925036.5,3027.23321,961.5802021,0.382759644,0.147282869,0.055188105,0.036131437,0.031205571,3.25E-07,1.40E-11,5.72E-16,0.343295461,1.00E-20,0.004136587
130,610.8946567,660.8452947,221.5656491,0.834643885,20999384.53,2961.338778,961.4860578,0.377353974,0.148260162,0.052452332,0.035078582,0.031757723,3.41E-07,1.52E-11,6.39E-16,0.350868304,1.00E-20,0.004228581
691,720.8626805,630.7979453,348.3268837,0.810276344,44077614.46,3358.469662,961.3387434,0.406555672,0.150531583,0.056031006,0.035336866,0.037912582,4.51E-07,2.22E-11,1.03E-15,0.309902913,1.00E-20,0.003728927
915,642.8698347,733.5841523,290.0211929,0.83663069,26214792.37,3120.296029,961.0686805,0.389625249,0.146134654,0.058386084,0.03734604,0.031336362,3.21E-07,1.36E-11,5.44E-16,0.333158001,1.00E-20,0.004013289
598,609.1187163,649.0097401,238.2579344,0.84006459,21812930.09,2979.283528,960.792307,0.378378021,0.146138802,0.055493237,0.036598215,0.030442872,3.11E-07,1.31E-11,5.25E-16,0.348745431,1.00E-20,0.004203111
2,712.2346411,737.4673014,342.686514,0.811027396,37657692.12,3330.43722,960.391017,0.404162483,0.149498354,0.056641747,0.035842196,0.037624563,4.43E-07,2.16E-11,9.95E-16,0.312469928,1.00E-20,0.003760286
274,625.5011935,898.5846932,306.8218968,0.849914911,17480420.16,3104.633508,960.0001349,0.387247978,0.141816678,0.063897509,0.040103047,0.028151806,2.58E-07,9.78E-12,3.51E-16,0.33474924,1.00E-20,0.004033485
582,617.7346529,673.0187313,285.1473127,0.847118003,24150661.36,3058.116724,959.5941217,0.383644845,0.142446203,0.061839164,0.039423123,0.028751146,2.70E-07,1.05E-11,3.89E-16,0.339800444,1.00E-20,0.004094806
169,684.3454873,780.4009279,310.7598539,0.814650968,30002314.18,3227.490418,959.5191076,0.396659862,0.148433858,0.056088307,0.036049864,0.036589087,4.23E-07,2.03E-11,9.20E-16,0.322298468,1.00E-20,0.003880131
525,639.605474,878.3787278,270.1828935,0.828223793,17903007.64,3081.437422,959.4294053,0.385858722,0.146491472,0.056312683,0.036735534,0.033195,3.58E-07,1.60E-11,6.76E-16,0.337342349,1.00E-20,0.004063882
733,697.3674186,727.8464195,338.4542683,0.815322778,35368783.51,3291.460808,959.2028167,0.400862147,0.147539159,0.058336064,0.036931478,0.036428148,4.14E-07,1.95E-11,8.69E-16,0.316097823,1.00E-20,0.003804768
284,653.1390455,798.054875,288.5778626,0.825025482,23886776.08,3133.079966,959.03401,0.389544036,0.146366026,0.057251795,0.037030387,0.033959385,3.69E-07,1.67E-11,7.12E-16,0.331851055,1.00E-20,0.003996946
796,648.326371,813.1338438,259.6521092,0.818058005,20970731.05,3082.566552,959.018789,0.385720915,0.148176283,0.053661674,0.035488425,0.035625831,4.10E-07,1.96E-11,8.88E-16,0.337264044,1.00E-20,0.004062418
839,626.2801703,663.1979926,273.0064007,0.836372018,24764507.78,3057.196012,958.9265274,0.383549681,0.144286568,0.058810038,0.038102706,0.03120713,3.16E-07,1.33E-11,5.30E-16,0.339947498,1.00E-20,0.004096063
791,686.233795,726.699018,349.5921151,0.823257898,34221118.07,3282.452391,958.3658038,0.399653204,0.144959286,0.061649383,0.03861104,0.03440048,3.67E-07,1.63E-11,6.82E-16,0.316911061,1.00E-20,0.003815179
243,618.7535322,892.0436901,267.9122513,0.837868774,14135382,3033.058065,958.2442976,0.381218066,0.143368256,0.059329317,0.038549048,0.030793179,3.08E-07,1.28E-11,5.03E-16,0.342613192,1.00E-20,0.004128634
283,655.2662972,787.9041551,337.3900871,0.837031809,26840019.09,3202.363409,958.1336006,0.393636718,0.142099439,0.06442465,0.040200665,0.031045662,3.03E-07,1.23E-11,4.70E-16,0.324682069,1.00E-20,0.003910493
202,657.7334218,664.0073023,336.0290924,0.835022366,32042298.05,3205.35215,958.0711032,0.393883242,0.14248328,0.06386911,0.039948179,0.031517379,3.12E-07,1.28E-11,4.98E-16,0.324391643,1.00E-20,0.003906854
1056,630.0569953,864.2607464,268.0210139,0.829779614,16537965.79,3054.898276,957.8466748,0.382855679,0.144592449,0.057776613,0.037768015,0.032684777,3.44E-07,1.51E-11,6.23E-16,0.340222969,1.00E-20,0.004099154
563,602.4950533,858.8912475,306.484959,0.857370385,14930274.95,3048.598534,957.2069227,0.380686638,0.137093602,0.068354863,0.042732725,0.026243026,2.22E-07,7.80E-12,2.59E-16,0.340781377,1.00E-20,0.004107547
371,619.3258441,614.6428362,214.0153818,0.815932348,21394417.83,2955.447783,957.1238647,0.374397307,0.147515792,0.051254287,0.035071106,0.03591073,4.22E-07,2.06E-11,9.53E-16,0.35161332,1.00E-20,0.004237036
353,631.6707901,804.4330459,265.085944,0.825999766,18758960.61,3051.950704,957.1099103,0.382236422,0.144624508,0.057296208,0.037650881,0.033528488,3.60E-07,1.61E-11,6.80E-16,0.340560015,1.00E-20,0.004103118
87,697.0763404,614.6202537,346.2558213,0.811872929,39130281.15,3293.992177,956.7294365,0.399515215,0.145447066,0.060192058,0.038125252,0.037064648,4.19E-07,1.98E-11,8.80E-16,0.315853497,1.00E-20,0.003801845
